# {'par': {'k': 20; 'D': 0.1; 'v': 0.5; 'tau': 1.0; 'R': 0.9; 'label': '(k_20)'}; 'guess_range': ([-275; 24; 150]; [0; 100; 50]); 'tols': (1e-09; 0.05; 3)}
Sol_r,Sol_i,Guess,g(x),ier,msg,infodict,instances
-9.705,54.2,[-9.88666667 52.        ],4.322062729257126e-14,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.98796655,  0.15466771],
       [-0.15466771, -0.98796655]]), 'r': array([-7.46525445e+01,  3.44021180e-05, -7.46525433e+01]), 'qtf': array([4.10205670e-14, 1.36138056e-14]), 'fvec': array([-4.26325641e-14, -7.10542736e-15])}",37
-9.705,-54.2,[ -9.70467919 -54.20370279],4.322062729257126e-14,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.98796655, -0.15466771],
       [ 0.15466771, -0.98796655]]), 'r': array([-7.46525445e+01,  3.23931025e-05, -7.46525332e+01]), 'qtf': array([ 4.10205670e-14, -1.36138056e-14]), 'fvec': array([-4.26325641e-14,  7.10542736e-15])}",37
-10.55,59.77,[-11.88  54.  ],4.466575006986829e-14,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.98905957,  0.14751665],
       [-0.14751665, -0.98905957]]), 'r': array([-7.44357827e+01,  3.72455920e-05, -7.44357816e+01]), 'qtf': array([ 4.41314622e-14, -6.88790749e-15]), 'fvec': array([-4.26325641e-14,  1.33226763e-14])}",43
-10.55,-59.77,[-10.55478488 -59.76846925],4.466575006986829e-14,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.98905957, -0.14751665],
       [ 0.14751665, -0.98905957]]), 'r': array([-7.44357827e+01,  3.62098981e-05, -7.44357708e+01]), 'qtf': array([4.41314622e-14, 6.88790749e-15]), 'fvec': array([-4.26325641e-14, -1.33226763e-14])}",43
-11.37,65.35,[-13.87333333  64.        ],6.898122193969271e-14,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.98998049,  0.14120423],
       [-0.14120423, -0.98998049]]), 'r': array([-7.42311720e+01,  4.06876427e-05, -7.42311715e+01]), 'qtf': array([-2.35999749e-14,  6.48185943e-14]), 'fvec': array([ 1.42108547e-14, -6.75015599e-14])}",45
-11.37,-65.35,[-11.36937673 -65.35467388],6.898122193969271e-14,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.98998049, -0.14120423],
       [ 0.14120423, -0.98998049]]), 'r': array([-7.42311720e+01,  3.93850554e-05, -7.42311600e+01]), 'qtf': array([-2.35999749e-14, -6.48185943e-14]), 'fvec': array([1.42108547e-14, 6.75015599e-14])}",45
-12.15,-70.96,[-12.15244277 -70.96065282],2.481819080425819e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99076571, -0.13558506],
       [ 0.13558506, -0.99076571]]), 'r': array([-7.40386403e+01,  4.12102095e-05, -7.40386262e+01]), 'qtf': array([-8.90737626e-14, -2.31646550e-13]), 'fvec': array([5.68434189e-14, 2.41584530e-13])}",40
-12.15,70.96,[-11.88  58.  ],2.481819080425819e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99076571,  0.13558506],
       [-0.13558506, -0.99076571]]), 'r': array([-7.40386403e+01,  4.46526430e-05, -7.40386379e+01]), 'qtf': array([-8.90737626e-14,  2.31646550e-13]), 'fvec': array([ 5.68434189e-14, -2.41584530e-13])}",40
-12.91,76.58,[-13.87333333  74.        ],7.153669313261375e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99144231,  0.13054558],
       [-0.13054558, -0.99144231]]), 'r': array([-7.38577015e+01,  4.61025495e-05, -7.38577011e+01]), 'qtf': array([-5.09542777e-14,  7.13549934e-13]), 'fvec': array([-4.26325641e-14, -7.14095449e-13])}",42
-12.91,-76.58,[-12.90729189 -76.58492054],7.153669313261375e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99144231, -0.13054558],
       [ 0.13054558, -0.99144231]]), 'r': array([-7.38577015e+01,  4.64593521e-05, -7.38576887e+01]), 'qtf': array([-5.09542777e-14, -7.13549934e-13]), 'fvec': array([-4.26325641e-14,  7.14095449e-13])}",42
-13.64,82.23,[20.01333333 78.        ],1.1104716867356348e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99203074,  0.12599608],
       [-0.12599608, -0.99203074]]), 'r': array([-7.36876813e+01,  4.96741275e-05, -7.36876805e+01]), 'qtf': array([-2.21136844e-16, -1.11046948e-13]), 'fvec': array([1.42108547e-14, 1.10134124e-13])}",44
-13.64,-82.23,[-13.63670273 -82.22615087],1.1104716867356348e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99203074, -0.12599608],
       [ 0.12599608, -0.99203074]]), 'r': array([-7.36876813e+01,  4.93433874e-05, -7.36876678e+01]), 'qtf': array([-2.21136844e-16,  1.11046948e-13]), 'fvec': array([ 1.42108547e-14, -1.10134124e-13])}",44
-14.34,87.88,[-13.87333333  86.        ],2.398081733190338e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99254674,  0.12186459],
       [-0.12186459, -0.99254674]]), 'r': array([-7.35278307e+01,  5.49049524e-05, -7.35278289e+01]), 'qtf': array([ 2.92241239e-14, -2.38020820e-13]), 'fvec': array([0.00000000e+00, 2.39808173e-13])}",46
-14.34,-87.88,[-14.34303372 -87.88315823],2.398081733190338e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99254674, -0.12186459],
       [ 0.12186459, -0.99254674]]), 'r': array([-7.35278307e+01,  5.04992703e-05, -7.35278160e+01]), 'qtf': array([2.92241239e-14, 2.38020820e-13]), 'fvec': array([ 0.00000000e+00, -2.39808173e-13])}",46
-15.03,93.55,[-15.86666667  86.        ],4.4076564390908354e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99300258,  0.11809269],
       [-0.11809269, -0.99300258]]), 'r': array([-7.33773876e+01,  5.64094366e-05, -7.33773859e+01]), 'qtf': array([-6.61355539e-14,  4.35775678e-13]), 'fvec': array([ 1.42108547e-14, -4.40536496e-13])}",50
-15.03,-93.55,[-15.02830569 -93.55488026],4.4076564390908354e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99300258, -0.11809269],
       [ 0.11809269, -0.99300258]]), 'r': array([-7.33773876e+01,  5.55397818e-05, -7.33773727e+01]), 'qtf': array([-6.61355539e-14, -4.35775678e-13]), 'fvec': array([1.42108547e-14, 4.40536496e-13])}",50
-15.69,99.24,[-17.86  98.  ],1.3101760682293512e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99340795,  0.11463267],
       [-0.11463267, -0.99340795]]), 'r': array([-7.32356245e+01,  5.93795233e-05, -7.32356217e+01]), 'qtf': array([1.35730981e-14, 1.30312641e-13]), 'fvec': array([-2.84217094e-14, -1.27897692e-13])}",19
-15.69,-99.24,[-15.69426506 -99.24036236],1.3101760682293512e-13,1,The solution converged.,"{'nfev': 4, 'fjac': array([[-0.99340795, -0.11463267],
       [ 0.11463267, -0.99340795]]), 'r': array([-7.32356245e+01,  5.82963635e-05, -7.32356079e+01]), 'qtf': array([ 1.35730981e-14, -1.30312641e-13]), 'fvec': array([-2.84217094e-14,  1.27897692e-13])}",19
